run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
7,3,8,1,0,1,0,5.250781250207616,5.414952707260905,5.367816807472892,4.485183912095437,5.449233172492912,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,9,1,0,1,0,5.175059838451583,5.331726265584445,5.227308203908583,4.583147704320001,5.301377305998002,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,10,1,0,1,0,5.208730170157946,5.132080078575957,5.521979364540162,4.707765658012072,5.404575076834112,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,11,1,0,1,0,4.890371660237605,4.905714649604136,4.915984162613595,4.784580186594038,4.9076737653363915,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,12,1,0,1,0,5.251375947172668,5.370694423382089,5.4375455098762,4.459024872236164,5.675049607073285,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,13,1,0,1,0,5.3576542793923085,5.495403792589907,5.418109430814241,4.80334371981501,5.575652925842483,3.8139681955,3.768292727,3.859643664,Department Leader,0,0
8,4,0,0,1,1,0,4.632916964008613,5.042328737259259,4.371066928096185,4.01566506138567,4.622028667305358,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,1,0,1,1,0,5.285165366417317,5.416751831094441,5.4261333525922275,4.561480671311148,4.829223318405985,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,2,0,1,1,0,4.600054103210954,4.439525064352921,4.903658850305533,4.373230143231038,4.238915566487351,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,3,0,1,1,0,5.259609987972809,5.427622173610191,5.324743749251818,4.603594654742973,5.705648816719863,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,4,0,1,1,0,5.177080906481528,5.308449934835329,5.14130180608895,4.8664583890028075,5.543404676132489,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,5,0,1,1,0,5.125462761323362,5.220694561434627,5.3104987474225105,4.408016726758223,5.38927167400654,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,6,0,1,1,0,5.051370321649305,5.36695332744262,4.945220320915055,4.3523046393159435,4.371054424996611,3.8970337730000004,3.913082961,3.880984585,Department Leader,0,0
8,4,7,1,1,1,0,5.1502916184727905,5.133678027927786,5.44027864696871,4.523495990283989,5.444979234224643,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,8,1,1,1,0,5.158265395489023,5.180318400892597,5.357235853608458,4.627841976999619,5.323055790504484,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,9,1,1,1,0,5.329074955502923,5.533593950078737,5.38848503643756,4.576894449594657,5.3972496794941005,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,10,1,1,1,0,5.452872744490547,5.4958860827910225,5.5343998956107825,5.133602710308569,5.646449942586047,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,11,1,1,1,0,5.062465621368034,5.146845930793917,5.223362849320747,4.43389782786739,5.55078355963934,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,12,1,1,1,0,5.4123886195069275,5.516613612351554,5.38266680842572,5.16906453349586,5.724591766174793,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,13,1,1,1,0,5.386087380118841,5.535844313207667,5.400195051177216,4.903898681716153,5.649759384248443,3.8970337730000004,3.913082961,3.880984585,Department Leader,0,0
9,1,0,0,0,0,0,5.209533361636647,5.30122501989534,5.408374677767973,4.470495315887475,4.92035331775226,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,1,0,0,0,0,5.114168782938811,5.3111004891567895,5.21780515873065,4.281555454103917,5.7314936890412085,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,2,0,0,0,0,4.699315219806385,4.924038909055962,4.80655130137669,3.7749266283936054,4.647661784577217,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,3,0,0,0,0,4.999608664212609,5.141853610769889,5.044573062166846,4.467956895980883,5.154030061409543,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,4,0,0,0,0,5.020209353795812,5.126029358921185,5.142463955249435,4.417488601694566,5.634354274871138,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,5,0,0,0,0,5.27869992527568,5.315444851216359,5.358045972887092,4.98332436969368,5.245897166859951,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,6,0,0,0,0,5.228826829308293,5.403415588210675,5.192445393884789,4.789950568589321,5.235913046711222,3.8203832479999997,3.97179373,3.668972766,Department Leader,0,0
9,1,7,1,0,0,0,4.703857639471783,4.781717949361955,4.972912479689256,3.842482082627168,4.210300374615378,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,8,1,0,0,0,5.349527038300495,5.540899584868146,5.350207760698669,4.77382104633514,5.707620337827767,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,9,1,0,0,0,5.130668745475993,5.267835444818983,5.3559359372101865,4.193545200067241,4.999924555244584,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,10,1,0,0,0,5.299040705531516,5.370231013026135,5.496645183625756,4.6243926674944245,5.726246721474968,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,11,1,0,0,0,5.3654970629895224,5.518009531454862,5.407222799304414,4.8105996061920955,5.6503781404268985,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,12,1,0,0,0,5.348074323383415,5.389107668619866,5.3852596116188405,5.138208615124739,5.623085752459195,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,13,1,0,0,0,5.4921210184993425,5.594802204339434,5.491028965563277,5.186625584496555,5.4821842691405,3.8203832479999997,3.97179373,3.668972766,Department Leader,0,0
10,2,0,0,1,0,0,5.3065510177858455,5.483342632667549,5.3006715603458705,4.789894907167346,5.548916759160678,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,1,0,1,0,0,5.232320811330382,5.331147382851109,5.4245118968517065,4.487395230551779,5.494698054328216,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,2,0,1,0,0,5.145847851946429,5.303925185565111,5.244315770394103,4.4418573747124785,5.534004703392659,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,3,0,1,0,0,4.847312423010993,4.772977663843506,5.203190958402356,4.2399334512669355,4.578634186426075,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,4,0,1,0,0,5.3014503404763955,5.43043234069206,5.455934456782777,4.5540414017811806,5.5462907135565835,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,5,0,1,0,0,5.071854268942337,5.098709969532658,5.303422374071914,4.450961588535694,5.287074737637239,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,6,0,1,0,0,5.241346589852229,5.4745340398454125,5.159815042507242,4.732024517010991,5.453976764690761,3.928933227,3.924257444,3.93360901,Department Leader,0,0
10,2,7,1,1,0,0,5.232244512614706,5.387672432029962,5.393096077475834,4.39064043635964,5.598419588423473,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,8,1,1,0,0,5.31945841613799,5.583666295014399,5.284470034084363,4.608474337633901,5.777556792491846,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,9,1,1,0,0,5.228092042888669,5.284800872254092,5.309823648825753,4.867258474272531,5.392446653289772,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,10,1,1,0,0,5.166729605391305,5.47077297196976,5.259025664767761,4.0392420337775485,5.687076813691478,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,11,1,1,0,0,5.083255864192857,5.327463572883236,5.084307755522528,4.348178325019163,5.735132382653973,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,12,1,1,0,0,5.052934423090576,5.044494462656912,5.305134615682018,4.489787188344867,5.703305137920136,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,13,1,1,0,0,5.284298122944477,5.459180958718192,5.409231663846862,4.4681380201844325,5.191269533191689,3.928933227,3.924257444,3.93360901,Department Leader,0,0
11,3,0,0,0,1,2,4.635288517996873,4.830434313452615,4.589388413655913,4.156951375091894,4.684062361438507,3.8551390254999998,3.829488899,3.880789152,General Member,0,2
11,3,1,0,0,1,0,5.335140383198379,5.378429387578241,5.49066192533018,4.84238977175125,5.7172966591886025,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,2,0,0,1,0,5.154050566672887,5.039746555750866,5.493352074714521,4.705259080675137,5.527704361460105,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,3,0,0,1,0,5.163560051129531,5.189488597385122,5.286565596418632,4.7987614733548565,5.14708279688209,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,4,0,0,1,0,5.164246137606709,5.121016961094112,5.311740104592401,4.949781077511215,5.726752241578023,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,5,0,0,1,0,5.295032081697465,5.3293327979162415,5.376769007930449,5.001410438497505,5.5707739970483034,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,6,0,0,1,0,5.3551316491989684,5.5385256677183685,5.346045948556863,4.82614956180568,5.49979838415385,3.8551390254999998,3.829488899,3.880789152,Department Leader,0,0
11,3,7,1,0,1,2,5.188444354595008,5.253970752276238,5.323330886422642,4.677129920620175,5.2563879493152665,3.8551390254999998,3.829488899,3.880789152,General Member,2,0
11,3,8,1,0,1,0,4.601354393425099,4.7366944470611925,4.677015615644853,4.018791380670729,4.6852590157063085,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,9,1,0,1,0,4.642699077712011,4.640354949226158,4.754644627307165,4.388525180780872,5.13928610270528,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,10,1,0,1,0,5.367526737080899,5.490373904414229,5.471886761803246,4.755478510728768,4.910615720038653,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,11,1,0,1,0,5.381392930494374,5.387675306591618,5.558934882141411,4.948281248359555,5.699693492281181,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,12,1,0,1,0,5.434942808455871,5.495235707677236,5.537622942666011,5.01447713096811,5.492190039394444,3.8551390254999998,3.829488899,3.880789152,General Member,0,0
11,3,13,1,0,1,0,5.353368513715974,5.517812722381459,5.33627314090156,4.899925090953151,5.3307062862310035,3.8551390254999998,3.829488899,3.880789152,Department Leader,0,0
12,4,0,0,1,1,0,5.214331700495532,5.42323508572705,5.297114893595571,4.394460760900886,5.517927985511465,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,1,0,1,1,0,5.350930794729209,5.472013610646345,5.361124517535355,4.963896993763454,5.557849170957262,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,2,0,1,1,0,5.238351281819252,5.491330950148555,5.004631653198606,5.024758076946182,5.69313790441939,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,3,0,1,1,0,5.297807744446553,5.463446242348739,5.432371887542439,4.486909250182924,5.562980071634357,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,4,0,1,1,0,5.1369920270051175,5.189750193367978,5.213958779418355,4.799128438952314,5.6541093130226825,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,5,0,1,1,0,5.295099943142231,5.456700432415317,5.409580170975934,4.543177943710994,5.569172611637693,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,6,0,1,1,0,5.4191868160992165,5.541299446550383,5.4500880402601535,4.9807460683702,5.390737473591133,3.959351918,3.871752443,4.046951393,Department Leader,0,0
12,4,7,1,1,1,0,5.140018868981274,5.314729856892341,5.3214830740927574,4.192469426654604,5.031435666527704,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,8,1,1,1,0,5.1750742245781725,5.272352112522983,5.231634557058692,4.751266451622526,5.733210315715586,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,9,1,1,1,0,5.323399860722173,5.350314626552562,5.429267838610555,4.995630281491451,5.698095810340928,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,10,1,1,1,0,5.313647435540513,5.46407700301571,5.325031310975634,4.83579635709965,5.763920251197361,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,11,1,1,1,0,5.329343203619897,5.405485145781412,5.4035852845630306,4.927685854934706,5.758821758745115,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,12,1,1,1,0,5.177955291728739,5.34621367156119,5.149510388184911,4.739551593833645,5.68926548203147,3.959351918,3.871752443,4.046951393,General Member,0,0
12,4,13,1,1,1,0,5.45648874286114,5.556670530150735,5.493844762216574,5.068779335829676,5.6386654777014975,3.959351918,3.871752443,4.046951393,Department Leader,0,0
13,1,0,0,0,0,0,5.0874267339657955,5.16596376369,5.220827497787559,4.540547195875741,4.959031560409367,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,1,0,0,0,0,5.290931157428586,5.390889399142225,5.385959228427996,4.769324266622381,5.669674398666354,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,2,0,0,0,0,4.811688540677204,4.743295372026981,5.126417962532137,4.282499395633032,5.317056394798602,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,3,0,0,0,0,5.375908717685957,5.401363112274054,5.515151262076765,4.974646263676446,5.688540967209141,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,4,0,0,0,0,5.386907387094667,5.503696670677224,5.499379848692478,4.774103792618767,5.610882359296074,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,5,0,0,0,0,5.319203013091382,5.404228212113084,5.429083881650778,4.807738722721019,5.708244668323067,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,6,0,0,0,0,5.444593306845251,5.492223456526855,5.594690679778817,4.951475654288779,5.344199738272202,3.866909788,3.846887055,3.886932521,Department Leader,0,0
13,1,7,1,0,0,0,5.204795236302075,5.3524974945603425,5.2615585471436415,4.62924073623028,5.235164838522541,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,8,1,0,0,0,5.088795708525409,5.180588772800279,5.19266332925889,4.571058733989344,5.228511214316917,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,9,1,0,0,0,4.907896626995591,5.022310747157361,4.9560975904346485,4.452185351819149,5.359207225714469,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,10,1,0,0,0,5.119165422184915,5.374729703561924,4.947011422603692,4.754165243743412,5.226002233544197,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,11,1,0,0,0,4.928863443411583,5.122180349845817,4.917718866022947,4.374916738015702,4.440436004664951,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,12,1,0,0,0,5.068441093487319,5.298901942362382,5.032948313212248,4.459875034170626,5.419051951708156,3.866909788,3.846887055,3.886932521,General Member,0,0
13,1,13,1,0,0,0,5.31348203024811,5.4805801886137875,5.3620086443819925,4.698958788838683,5.687428393664554,3.866909788,3.846887055,3.886932521,Department Leader,0,0
14,2,0,0,1,0,0,5.333388183429134,5.40784984593239,5.384766676232655,4.990120046044492,5.5561412554524425,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,1,0,1,0,0,5.360681735511159,5.412922377713445,5.519593153176206,4.833166501019182,5.737545796273665,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,2,0,1,0,0,4.990209271679399,5.118227893704448,4.989584561533302,4.607611062611816,5.737212701633661,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,3,0,1,0,0,5.255321018538973,5.353792116599719,5.450573320227477,4.504319020416889,4.739072658360824,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,4,0,1,0,0,5.032316036266149,5.222275540829059,5.038468283066728,4.4480822800427315,5.150706832377288,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,5,0,1,0,0,5.276915427181615,5.26327514429571,5.473718075488085,4.858630096457566,5.788893520998714,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,6,0,1,0,0,5.416712094815328,5.481048519337616,5.568871387704892,4.8686644711728135,5.435613572840894,3.906651451,3.907494793,3.905808109,Department Leader,0,0
14,2,7,1,1,0,0,5.2970071199478745,5.595538084402898,5.274867912420071,4.453072377481012,5.783850181124202,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,8,1,1,0,0,5.327479531541084,5.461693895357982,5.451717280503916,4.634948359177116,5.577687340172024,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,9,1,1,0,0,5.307893945347017,5.421132933509222,5.436916846900356,4.667123543902611,5.77118803864394,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,10,1,1,0,0,5.239067549887688,5.3448372412614535,5.306970895299942,4.763317336471134,5.569836519949703,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,11,1,1,0,0,5.289402870624374,5.256588367876219,5.553662167819593,4.771241352080004,5.662579269485148,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,12,1,1,0,0,5.37147360397638,5.522661349463501,5.447314027599055,4.7409493790621084,5.644052866568455,3.906651451,3.907494793,3.905808109,General Member,0,0
14,2,13,1,1,0,0,5.449227638484626,5.524557655754663,5.484308488355818,5.141382270308396,5.770361132184236,3.906651451,3.907494793,3.905808109,Department Leader,0,0
15,3,0,0,0,1,0,5.269808140237119,5.250499128912116,5.522706360613826,4.73763932666648,5.714367530437459,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,1,0,0,1,0,5.193572501106134,5.164932592405437,5.381636177970464,4.840676981191457,5.555202101556496,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,2,0,0,1,0,4.85095561154756,5.064102694028536,4.901907556957659,4.092626491481071,5.5332985296404855,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,3,0,0,1,0,5.296011211657635,5.481947585293074,5.322260723528209,4.676953229719979,5.623223024547193,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,4,0,0,1,0,5.150216621279399,5.184729497409689,5.228891590213941,4.863103065374596,5.615938888915129,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,5,0,0,1,0,5.150211881363532,5.114432545891429,5.41707948755951,4.6348588066558944,5.539447779602455,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,6,0,0,1,0,5.458957729620107,5.546092808725538,5.518025841333647,5.059726898305554,5.645211258381919,3.8430293255,3.917856483,3.768202168,Department Leader,0,0
15,3,7,1,0,1,0,5.433896957863917,5.448573811126977,5.528150949966966,5.169940416500959,5.593571170377205,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,8,1,0,1,0,5.280486513826581,5.373548081686297,5.22263610950356,5.136286087001155,5.649025210013499,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,9,1,0,1,0,5.112788152231564,5.2914690759891325,5.101434473646629,4.603237297657043,5.224346683492933,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,10,1,0,1,0,5.232662147603358,5.435641639047278,5.22652653803057,4.63804009560811,5.433387681930988,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,11,1,0,1,0,5.041192314788203,5.185250443300774,5.284767533306503,4.04067575270779,5.403324672584306,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,12,1,0,1,0,4.870587234376901,4.977604392680856,4.872722946721973,4.544552430659862,5.266302185999449,3.8430293255,3.917856483,3.768202168,General Member,0,0
15,3,13,1,0,1,0,5.354493360005728,5.5041682393610065,5.331530933323687,4.959047717531324,5.8176630283382895,3.8430293255,3.917856483,3.768202168,Department Leader,0,0
16,4,0,0,1,1,1,5.163440728892508,5.432669973030823,4.974154127249955,4.797421733643516,5.78962038481914,3.8450613615,3.960980505,3.729142218,General Member,0,1
16,4,1,0,1,1,0,5.3106195455102725,5.379136627651359,5.355558240925683,5.0002113431177175,5.4122069271648305,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,2,0,1,1,0,5.123953971027369,5.148574969586529,5.294368301749948,4.652457536997203,5.430055915439042,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,3,0,1,1,0,5.327252976248047,5.342342378631532,5.569975166094796,4.715632992788512,5.76650324683521,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,4,0,1,1,0,5.293231188115651,5.300958575481561,5.520758165552507,4.739152745331921,5.6791147336921455,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,5,0,1,1,0,5.328593047285093,5.323294769626599,5.542446155292977,4.845497294908851,5.482218596613562,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,6,0,1,1,0,5.525791309591963,5.4806639986039745,5.6980262544216345,5.259291704620031,5.7421901795748855,3.8450613615,3.960980505,3.729142218,Department Leader,0,0
16,4,7,1,1,1,1,4.902530629584858,4.824951102284503,5.17876228315196,4.4907286864960145,5.172391505841599,3.8450613615,3.960980505,3.729142218,General Member,1,0
16,4,8,1,1,1,0,5.181885428499649,5.321793696563031,5.16659352078966,4.7978417422994735,5.520731237045318,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,9,1,1,1,0,5.031577869966432,4.9060164589748645,5.39741466407485,4.554642916688158,5.248253547458534,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,10,1,1,1,0,5.249133553092083,5.429420506782696,5.3152834822684465,4.553922857275399,5.698034573993374,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,11,1,1,1,0,5.057424139834048,5.119831610757034,5.245765640868552,4.430738224651246,4.9178653186808035,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,12,1,1,1,0,4.606946998459045,4.584053911195115,4.866597369867997,4.069775393629942,4.516234278602129,3.8450613615,3.960980505,3.729142218,General Member,0,0
16,4,13,1,1,1,0,5.324283792481751,5.385011496754295,5.447024409410556,4.855705906830233,5.737477847579713,3.8450613615,3.960980505,3.729142218,Department Leader,0,0
17,1,0,0,0,0,0,5.2415550459973606,5.3706654968448655,5.443028153569292,4.38411977578701,4.976691329659534,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,1,0,0,0,0,5.184028717885576,5.301294672046306,5.15331709846016,4.90389130072936,5.544454144466428,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,2,0,0,0,0,4.892004047571583,5.003064131445579,4.971558939488503,4.373195714810115,4.376930176816,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,3,0,0,0,0,5.111794739524335,5.244229013543432,5.38174441094454,4.0846093508199015,4.985426869306719,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,4,0,0,0,0,5.032066550439307,5.017848826648262,5.32289014478359,4.3961313350091205,4.590641835050565,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,5,0,0,0,0,5.2535094929685044,5.323672380021355,5.491414811784738,4.4879084212387435,5.66943538827787,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,6,0,0,0,0,5.42916816317881,5.5096529547965165,5.5627279019125595,4.876074397946937,5.798637226252737,3.8692441005,3.906518368,3.831969833,Department Leader,0,0
17,1,7,1,0,0,0,4.94195601721577,4.94639212172627,5.278280186899121,4.143891307756454,4.546649575314598,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,8,1,0,0,0,5.311721373085907,5.353915408124104,5.511837260432391,4.718202197496189,5.672153623025119,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,9,1,0,0,0,5.171213176053925,5.223556443219836,5.268664652929446,4.786796595179972,5.322302898692957,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,10,1,0,0,0,5.32648600711482,5.4925333437826165,5.414444841137742,4.6231067177246175,5.078173729096983,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,11,1,0,0,0,5.122651001595616,5.356901207404967,5.0158164305245165,4.6691810500001285,5.618678187401052,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,12,1,0,0,0,5.141137532979176,5.290474079689812,5.188764706442605,4.581997821432605,5.486283065111184,3.8692441005,3.906518368,3.831969833,General Member,0,0
17,1,13,1,0,0,0,5.242047967233139,5.3904188195701614,5.527484273157013,4.130917363066361,5.441368602879917,3.8692441005,3.906518368,3.831969833,Department Leader,0,0
18,2,0,0,1,0,0,5.227728478104268,5.35898150215435,5.192613712495961,4.915903859040071,5.297887828572116,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,1,0,1,0,0,5.094250770681402,5.282162292305994,5.14724502797236,4.406862938795391,5.049103446754978,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,2,0,1,0,0,5.178792495930505,5.397271690414353,5.1990117924788715,4.476176553866107,5.531655856854551,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,3,0,1,0,0,5.175784379470121,5.30578662910033,5.293302574509243,4.511568508821541,5.536062362477351,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,4,0,1,0,0,5.043233681939272,5.2568762721464,4.965966009820478,4.582597146261745,5.147603262403847,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,5,0,1,0,0,4.977862659902685,4.80562047235966,5.268325484193371,4.816842632520159,5.188638132942033,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,6,0,1,0,0,5.388502371166689,5.522966943816464,5.437039861826922,4.87185450834348,5.583722890698656,3.799286037,3.838378575,3.760193499,Department Leader,0,0
18,2,7,1,1,0,0,5.289135755475326,5.423822618954301,5.284585111241338,4.8956933349177065,5.273496439180002,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,8,1,1,0,0,4.997289964704962,5.266948979290062,5.07683536107474,4.0027069960868396,5.388885602519288,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,9,1,1,0,0,5.2630806173814175,5.297551168466423,5.4947656502760385,4.619070554038949,5.514208297068279,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,10,1,1,0,0,5.353615355748241,5.422682064534516,5.453435599289376,4.91350132779343,5.615399380851028,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,11,1,1,0,0,5.182574281813681,5.349904655311746,5.247684701965124,4.528658847632783,5.722732170395725,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,12,1,1,0,0,5.2367945583811295,5.256738087465305,5.368250583149221,4.87023324666972,5.715261503178577,3.799286037,3.838378575,3.760193499,General Member,0,0
18,2,13,1,1,0,0,5.408107618593235,5.501885736611733,5.439540137175181,5.053430721179865,5.5125388400104,3.799286037,3.838378575,3.760193499,Department Leader,0,0
19,3,0,0,0,1,1,5.350850911797628,5.55788112082937,5.354048473096674,4.7222993083379645,5.508429674037368,3.981320756,3.931219315,4.031422197,General Member,0,1
19,3,1,0,0,1,0,5.122984660021145,5.330202089217209,5.181915570004946,4.363826915804086,5.4560201434622915,3.981320756,3.931219315,4.031422197,General Member,0,0
19,3,2,0,0,1,0,5.345198466569586,5.513153812770623,5.4508064208316185,4.594913868021733,5.620344743265754,3.981320756,3.931219315,4.031422197,General Member,0,0
19,3,3,0,0,1,0,5.289063738474903,5.5487448150855005,5.259936745952877,4.577983491194507,5.500685149330709,3.981320756,3.931219315,4.031422197,General Member,0,0
19,3,4,0,0,1,0,5.388010102490284,5.546611637858103,5.3897720337575254,4.908094323429928,5.768455794329577,3.981320756,3.931219315,4.031422197,General Member,0,0
19,3,5,0,0,1,0,5.209417221066577,5.079901363192597,5.504928949718515,4.908437427833994,5.567429323896354,3.981320756,3.931219315,4.031422197,General Member,0,0
19,3,6,0,0,1,0,5.37286999640081,5.55096516407932,5.496768213886957,4.549488652564274,5.726536766034907,3.981320756,3.931219315,4.031422197,Department Leader,0,0
19,3,7,1,0,1,1,5.27374173335055,5.399913087729928,5.286703389166469,4.864983806641941,5.381870436715196,3.981320756,3.931219315,4.031422197,General Member,1,0
19,3,8,1,0,1,0,5.235254284624242,5.326693567007527,5.483501060256309,4.381693960999559,5.567986987176505,3.981320756,3.931219315,4.031422197,General Member,0,0
